url,title,outlet,bias,date
https://abcnews.go.com/Politics/wireStory/biden-regrets-term-illegal-describe-suspected-killer-laken-107966810,"Biden says he regrets using term 'illegal,' as Trump hosts Laken Riley's family at rally",abc News,leanLeft,2024-04-11
https://www.independent.ie/world-news/north-america/biden-says-sorry-for-describing-student-murder-suspect-as-illegal-immigrant/a1229321224.html,Biden says sorry for describing student murder suspect as illegal immigrant,Irish Independent,leanRight,2024-04-11
https://localnews8.com/news/ap-national/2024/03/09/biden-says-he-regrets-using-term-illegal-to-describe-suspected-killer-of-laken-riley/,Biden says he regrets using term 'illegal' to describe suspected killer of Laken Riley,KIFI,center,2024-04-11
https://nypost.com/2024/03/09/us-news/biden-regrets-using-illegal-to-describe-laken-rileys-accused-killer/,Biden regrets using ‘illegal’ to describe Laken Riley’s accused migrant killer: ‘It’s undocumented’,New York Post,leanRight,2024-04-11
https://krdo.com/news/2024/03/09/biden-says-he-regrets-using-term-illegal-to-describe-suspected-killer-of-laken-riley/,"Biden says he regrets using term 'illegal,' as Trump hosts Laken Riley's family at rally",KRDO,center,2024-04-11
https://kvia.com/news/ap-national/2024/03/09/biden-says-he-regrets-using-term-illegal-to-describe-suspected-killer-of-laken-riley/,"Biden says he regrets using term 'illegal,' as Trump hosts Laken Riley's family at rally",KVIA,center,2024-04-11
https://www.cbsnews.com/news/biden-says-regrets-using-term-illegal-describe-suspected-killer-laken-riley/,"Biden says he regrets using term ""illegal"" to describe suspected killer of Laken Riley",CBS News,leanLeft,2024-04-11
https://thehill.com/homenews/administration/4521561-biden-says-he-regrets-calling-migrant-an-illegal-in-state-of-the-union/,Biden says he regrets calling migrant ‘an illegal’ in State of the Union,The Hill,center,2024-04-11
https://www.independent.co.uk/tv/news/alaska-airlines-pets-door-cargo-flights-b2509901.html,Alaska Airlines flight carrying pets arrives with cargo door open,The Independent,leanLeft,2024-04-11
https://www.reuters.com/business/aerospace-defense/us-justice-department-opens-criminal-investigation-alaska-airlines-blowout-wsj-2024-03-09/,"Justice Dept. opens criminal investigation in Alaska Airlines blowout, Wall Street Journal reports",Reuters,center,2024-04-11
https://abcnews.go.com/US/wireStory/boeing-find-work-records-related-door-panel-blew-107965215,"DOJ opens criminal investigation into the Alaska Airlines 737 plane blowout, report says",abc News,leanLeft,2024-04-11
https://globalnews.ca/news/10348351/doj-alaska-airlines-boeing-investigation/,"DOJ opens investigation into Alaska Airlines plane blowout, report says - National",Global News,leanLeft,2024-04-11
https://www.nzherald.co.nz/world/alaska-airlines-737-us-department-of-justice-opens-criminal-investigation-into-plane-blowout-report/32XCXTRULBDPLCN7VJ3ZERGI6I/,Criminal investigation opened over Alaska Airlines 737 blowout,NZ Herald,center,2024-04-11
https://nypost.com/2024/03/09/us-news/doj-launches-criminal-probe-into-alaska-airlines-mid-air-door-plug-blowout-report/,DOJ launches criminal probe into Alaska Airlines mid-air door plug blowout: report,New York Post,leanRight,2024-04-11
https://washingtonpost.com/transportation/2024/03/09/justice-department-investigation-boeing-max-accident/,Justice Dept. opens criminal probe of mid-flight blowout on 737 Max plane,The Washington Post,leanLeft,2024-04-11
https://www.channelnewsasia.com/world/alaska-airlines-cooperates-doj-boeing-737-max-blowout-probe-4184236,Alaska Airlines cooperates with DOJ in Boeing 737 MAX blowout probe,Channel News Asia,center,2024-04-11
https://www.cnbc.com/2024/03/09/doj-opens-investigation-into-alaska-airlines-incident-of-door-panel-blowing-out-midair-wsj-says.html,"DOJ opens investigation into Alaska Airlines incident of door panel blowing out midair, WSJ says",CNBC,center,2024-04-11
https://thehill.com/policy/transportation/4521878-justice-department-launches-criminal-probe-into-boeing-737-max-alaska-airlines-incident/,Justice Department launches criminal probe into Boeing 737 MAX Alaska Airlines incident,The Hill,center,2024-04-11
https://www.independent.co.uk/news/world/americas/us-politics/biden-congress-spending-bill-2024-live-b2509992.html,Biden signs last-gasp congress spending bill to avert government shutdown: live,The Independent,leanLeft,2024-04-11
https://apnews.com/article/biden-government-shutdown-congress-budget-spending-853b90ae025108be4ee98b939facd913,Biden signs a package of spending bills passed by Congress just hours before a shutdown deadline,Associated Press News,leanLeft,2024-04-11
https://www.reuters.com/world/us/biden-signs-spending-bill-avert-partial-government-shutdown-white-house-says-2024-03-09/,"Biden signs spending bill to avert partial government shutdown, White House says",Reuters,center,2024-04-11
https://abcnews.go.com/Business/wireStory/biden-signs-package-spending-bills-passed-congress-hours-107963763,Biden signs a package of spending bills passed by Congress just hours before a shutdown deadline,abc News,leanLeft,2024-04-11
https://www.cnn.com/2024/03/09/politics/biden-signs-government-funding-bills-shutdown/index.html,Biden signs key government funding bills into law averting shutdown,CNN,leanLeft,2024-04-11
https://localnews8.com/news/ap-national/2024/03/09/biden-signs-a-package-of-spending-bills-passed-by-congress-just-hours-before-a-shutdown-deadline/,Biden signs a package of spending bills passed by Congress just hours before a shutdown deadline,KIFI,center,2024-04-11
https://nypost.com/2024/03/09/us-news/biden-signs-funding-package-avoiding-government-shutdown/,Biden signs funding package after Senate avoids government shutdown,New York Post,leanRight,2024-04-11
https://krdo.com/news/2024/03/09/biden-signs-a-package-of-spending-bills-passed-by-congress-just-hours-before-a-shutdown-deadline/,Biden signs a package of spending bills passed by Congress just hours before a shutdown deadline,KRDO,center,2024-04-11
https://www.cnbc.com/2024/03/09/president-biden-signs-460-billion-spending-bill-to-avert-a-partial-government-shutdown.html,President Biden signs $460 billion spending bill to avert a partial government shutdown,CNBC,center,2024-04-11
https://kvia.com/news/ap-national/2024/03/09/biden-signs-a-package-of-spending-bills-passed-by-congress-just-hours-before-a-shutdown-deadline/,Biden signs a package of spending bills passed by Congress just hours before a shutdown deadline,KVIA,center,2024-04-11
https://www.ctvnews.ca/world/9-dead-78-hospitalized-after-eating-sea-turtle-meat-on-zanzibar-s-pemba-island-1.6801582,"9 dead, 78 hospitalized after eating sea turtle meat on Zanzibar's Pemba Island",CTV News,center,2024-04-11
https://apnews.com/article/zanzibar-pemba-sea-turtle-meat-deaths-578d9cbec818ac88945da6b678ef0eaf,9 people dead and 78 others hospitalized after eating sea turtle meat on Zanzibar's Pemba Island,Associated Press News,leanLeft,2024-04-11
https://www.mirror.co.uk/news/world-news/9-people-dead-78-others-32316247,9 people dead and 78 others hospitalised after eating sea turtle meat,Daily Mirror,leanLeft,2024-04-11
https://abcnews.go.com/International/wireStory/9-people-dead-78-hospitalized-after-eating-sea-107967059,9 people dead and 78 others hospitalized after eating sea turtle meat on Zanzibar's Pemba Island,abc News,leanLeft,2024-04-11
https://www.thestar.com.my/news/world/2024/03/09/8-killed-after-consuming-sea-turtle-meat-in-tanzania039s-zanzibar,8 killed after consuming sea turtle meat in Tanzania's Zanzibar,The Star Kuala Lumpur,right,2024-04-11
https://oglobo.globo.com/mundo/noticia/2024/03/10/nove-pessoas-morrem-e-78-sao-internadas-apos-comerem-carne-de-tartaruga-em-zanzibar.ghtml,Nine people die and 78 are hospitalized after eating turtle meat in Zanzibar,Globo,unknown,2024-04-11
https://localnews8.com/news/ap-national/2024/03/09/9-people-dead-and-78-others-hospitalized-after-eating-sea-turtle-meat-on-zanzibars-pemba-island/,9 people dead and 78 others hospitalized after eating sea turtle meat on Zanzibar's Pemba Island,KIFI,center,2024-04-11
https://nypost.com/2024/03/10/world-news/8-children-1-adult-die-from-illness-after-eating-sea-turtle-meat-on-remote-african-island/,"8 children, 1 adult, die from illness after eating sea turtle meat on remote African island",New York Post,leanRight,2024-04-11
https://krdo.com/news/2024/03/09/9-people-dead-and-78-others-hospitalized-after-eating-sea-turtle-meat-on-zanzibars-pemba-island/,9 people dead and 78 others hospitalized after eating sea turtle meat on Zanzibar's Pemba Island,KRDO,center,2024-04-11
https://metro.co.uk/2024/03/11/eight-children-a-woman-die-eating-sea-turtle-meat-20443027/,Eight children and a woman die after eating sea turtle meat,Metro News,leanLeft,2024-04-11
https://www.ndtv.com/world-news/cosmetics-firm-the-body-shop-goes-bankrupt-shuts-down-us-canada-stores-5216334,"Cosmetics Firm 'The Body Shop' Goes Bankrupt, Shuts Down US, Canada Stores",NDTV,leanRight,2024-04-11
https://www.hindustantimes.com/world-news/us-news/the-body-shop-shuts-down-all-us-operations-closes-multiple-stores-in-canada-amid-bankruptcy-101710175646141.html,"The Body Shop shuts down all US operations, closes multiple stores in Canada amid bankruptcy",Hindustan Times,leanLeft,2024-04-11
https://abcnews.go.com/Business/wireStory/body-shop-ceases-us-operations-plans-close-dozens-108015938,"The Body Shop ceases US operations, plans to close dozens of stores in UK, Canada",abc News,leanLeft,2024-04-11
https://www.cnn.com/2024/03/10/business/the-body-shop-shuts-down/index.html,"The Body Shop shuts down all US operations, closes dozens of stores in Canada",CNN,leanLeft,2024-04-11
https://localnews8.com/money/cnn-business-consumer/2024/03/10/the-body-shop-shuts-down-all-us-operations-closes-dozens-of-stores-in-canada/,"The Body Shop shuts down all US operations, closes dozens of stores in Canada",KIFI,center,2024-04-11
https://krdo.com/news/2024/03/10/the-body-shop-shuts-down-all-us-operations-closes-dozens-of-stores-in-canada/,"The Body Shop shuts down all US operations, closes dozens of stores in Canada",KRDO,center,2024-04-11
https://thehill.com/business/4523260-the-body-shop-is-closing-down-all-us-operations-after-filing-for-bankruptcy/,The Body Shop is closing down all US operations after filing for bankruptcy,The Hill,center,2024-04-11
https://www.mercurynews.com/2024/03/10/the-body-shop-shuts-down-all-us-operations-closes-dozens-of-stores-in-canada/,"The Body Shop shuts down all US operations, closes dozens of stores in Canada",The Mercury news,leanLeft,2024-04-11
https://www.staradvertiser.com/2024/03/11/breaking-news/the-body-shop-ceases-u-s-operations/,The Body Shop ceases U.S. operations,Star Advertiser,center,2024-04-11
https://www.livemint.com/companies/news/ukbased-the-body-shop-files-for-bankruptcy-to-shut-down-all-stores-in-us-11710149598529.html,'The Body Shop' files for bankruptcy: UK-based cosmetics major to shut down all US stores,Live Mint,center,2024-04-11
https://www.channelnewsasia.com/business/us-remote-work-home-empties-officers-weighs-banks-4184546,"US embrace of remote working empties offices, weighs on banks",Channel News Asia,center,2024-04-11
https://business.inquirer.net/449445/us-embrace-of-remote-working-empties-offices-weighs-on-banks,"US embrace of remote working empties offices, weighs on banks",Inquirer,leanLeft,2024-04-11
https://www.n-tv.de/wirtschaft/Bueroumbau-koennte-Wohnungsnot-lindern-article24794739.html,Remote work trend continues: Office rebuilding could alleviate housing shortage.,n-tv.de,leanRight,2024-04-11
https://japantoday.com/category/business/us-embrace-of-remote-working-empties-offices-weighs-on-banks,"U.S. embrace of remote working empties offices, weighs on banks",Japan Today,leanLeft,2024-04-11
https://www.tvanouvelles.ca/2024/03/10/etats-unis--les-bureaux-vides-par-le-teletravail-menacent-des-banques-de-faillite,U.S.: Empty offices due to telework threaten banks with bankruptcy,TVA Nouvelles,leanLeft,2024-04-11
https://theohiostar.com/news/report-post-pandemic-remote-hybrid-work-will-impact-businesses-near-offices/tcsquare/2024/03/11/,"Report: Post-Pandemic Remote, Hybrid Work Will Impact Businesses near Offices",The Ohio Star,right,2024-04-11
https://www.trtworld.com/us-and-canada/remote-work-popularity-causes-purge-in-us-property-prices-17297825,Remote work popularity causes purge in US property prices,TRT World,right,2024-04-11
https://techxplore.com/news/2024-03-embrace-remote-offices-banks.html,"US embrace of remote working empties offices, weighs on banks",TechXplore,center,2024-04-11
https://nordot.app/1139407375091516035,"U.S. embrace of remote working empties offices, weighs on banks",nordot.app,unknown,2024-04-11
https://examiner.co.ug/world/us-embrace-of-remote-working-empties-offices-weighs-on-banks/,"US embrace of remote working empties offices, weighs on banks",examiner.co.ug,unknown,2024-04-11
https://www.bbc.com/news/av/world-us-canada-68531659,Gaza protest in Hollywood stops Oscars traffic,BBC News,center,2024-04-11
https://www.thehindu.com/news/international/protests-over-israels-war-in-gaza-snarl-traffic-outside-oscars/article67937886.ece,Protests over Israel’s war in Gaza snarl traffic outside Oscars,The Hindu,leanLeft,2024-04-11
https://www.express.co.uk/entertainment/films/1875913/Oscars-2024-Gaza-protestors-blocking-traffic,Oscars in chaos as thousands protestors block traffic and celebs forced to walk,Daily Express,right,2024-04-11
https://www.hindustantimes.com/entertainment/hollywood/oscars-2024-protests-over-israels-war-in-gaza-snarl-traffic-outside-dolby-theatre-101710110165647.html,Oscars 2024: Protests over Israel's war in Gaza snarl traffic outside Dolby Theatre,Hindustan Times,leanLeft,2024-04-11
https://www.nzherald.co.nz/entertainment/oscars-2024-ceremony-delayed-after-protesters-block-streets-of-hollywood/4KTOV6GWKNAFFMZU3M2E7E7SRY/,Oscars face protests and delays as stars forced to walk,NZ Herald,center,2024-04-11
https://nypost.com/2024/03/10/us-news/pro-palestinian-protesters-cause-chaos-outside-oscars/,"Pro-Palestinian demonstration causes chaos outside Oscars, slightly disrupts broadcast",New York Post,leanRight,2024-04-11
https://www.scmp.com/news/world/united-states-canada/article/3254884/protests-over-israel-gaza-war-snarl-traffic-outside-oscars-theatre,Protests over Israel’s war in Gaza snarl traffic outside Oscars theatre,South China Morning Post,center,2024-04-11
https://www.cbsnews.com/losangeles/news/protestors-flood-streets-of-hollywood-ahead-of-oscars/,Protesters flood streets of Hollywood ahead of Oscars,CBS News,leanLeft,2024-04-11
https://www.standard.co.uk/culture/film/oscars-dolby-theatre-margot-robbie-los-angeles-twitter-b1144384.html,Oscars delayed due to pro-Palestinian protest outside theatre,Evening Standard,leanRight,2024-04-11
https://www.shropshirestar.com/entertainment/showbiz/2024/03/10/oscars-delayed-due-to-pro-palestinian-protest-outside-theatre/,Oscars delayed due to pro-Palestinian protest outside theatre,Shropshire Star,unknown,2024-04-11
https://apnews.com/article/small-plane-jet-crash-virginia-five-dead-88853ce9fcb6fa78231f66b9134e83d8,"All 5 aboard dead after small private jet crashes and burns in rural Virginia woods, police say",Associated Press News,leanLeft,2024-04-11
https://localnews8.com/news/ap-national/2024/03/10/all-5-aboard-dead-after-small-private-jet-crashes-and-burns-in-rural-virginia-woods-police-say/,"All 5 aboard dead after small private jet crashes and burns in rural Virginia woods, police say",KIFI,center,2024-04-11
https://krdo.com/news/2024/03/10/all-5-aboard-dead-after-small-private-jet-crashes-and-burns-in-rural-virginia-woods-police-say/,"All 5 aboard dead after small private jet crashes and burns in rural Virginia woods, police say",KRDO,center,2024-04-11
https://kvia.com/news/ap-national/2024/03/10/all-5-aboard-dead-after-small-private-jet-crashes-and-burns-in-rural-virginia-woods-police-say/,"All 5 aboard dead after small private jet crashes and burns in rural Virginia woods, police say",KVIA,center,2024-04-11
https://www.cbsnews.com/news/small-private-jet-crash-rural-virginia-5-dead/,"Crash of small private jet in rural Virginia kills all 5 on board, authorities say",CBS News,leanLeft,2024-04-11
https://www.winnipegfreepress.com/world/2024/03/10/all-5-aboard-dead-after-small-private-jet-crashes-and-burns-in-rural-virginia-woods-police-say,"All 5 aboard dead after small private jet crashes and burns in rural Virginia woods, police say",Winnipeg Free Press,center,2024-04-11
https://www.standard.co.uk/news/world/virginia-state-police-plane-crash-allegheny-mountains-b1144501.html,All passengers and crew die in Virginia plane crash,Evening Standard,leanRight,2024-04-11
https://www.washingtonexaminer.com/news/2913091/five-dead-in-virginia-plane-crash-police/,Five dead in Virginia plane crash: Police,Washington Examiner,leanRight,2024-04-11
https://nationalpost.com/pmn/news-pmn/all-5-aboard-dead-after-small-private-jet-crashes-and-burns-in-rural-virginia-woods-police-say,"All 5 aboard dead after small private jet crashes and burns in rural Virginia woods, police say",National Post,leanRight,2024-04-11
https://thewest.com.au/news/aviation/five-dead-after-private-jet-crashes-in-rural-virginia-c-13902627,Five dead after private jet crashes in rural Virginia,The West Australian,leanRight,2024-04-11
https://www.independent.co.uk/arts-entertainment/films/news/oscars-2024-oppenheimer-highlights-winners-b2510437.html,Oppenheimer dominates Oscars with sweep of top awards amid shock Emma Stone win,The Independent,leanLeft,2024-04-11
https://www.ctvnews.ca/entertainment/oscars-2024-oppenheimer-wins-best-picture-1.6802078,Oscars 2024: 'Oppenheimer' wins best picture,CTV News,center,2024-04-11
https://apnews.com/2c81d3ab2d12a59d5aebe504f14bf3bc,Christopher Nolan’s blockbuster biopic 'Oppenheimer' wins best picture at the Academy Awards,Associated Press News,leanLeft,2024-04-11
https://www.hindustantimes.com/entertainment/hollywood/cillian-murphy-wins-best-actor-for-oppenheimer-his-first-oscar-101710122785761.html,"Cillian Murphy wins best actor for ‘Oppenheimer,’ his first Oscar",Hindustan Times,leanLeft,2024-04-11
https://www.usatoday.com/story/entertainment/movies/2024/03/10/emma-stone-best-actress-oscar-poor-things-speech/72926844007/,"Emma Stone wins second Oscar for best actress, with a slight wardrobe malfunction: Watch",USA Today,leanLeft,2024-04-11
https://abcnews.go.com/Entertainment/wireStory/christopher-nolans-blockbuster-biopic-oppenheimer-wins-best-picture-107996866,Christopher Nolan’s blockbuster biopic 'Oppenheimer' wins best picture at the Academy Awards,abc News,leanLeft,2024-04-11
https://www.thestar.com.my/news/world/2024/03/11/christopher-nolan-wins-best-director-oscar-for-039oppenheimer039,Christopher Nolan wins best director Oscar for 'Oppenheimer',The Star Kuala Lumpur,right,2024-04-11
https://www.cnn.com/2024/03/10/entertainment/emma-stone-nabs-her-second-lead-actress-oscar-for-poor-things/index.html,Emma Stone nabs her second lead actress Oscar for ‘Poor Things’,CNN,leanLeft,2024-04-11
https://www.independent.ie/entertainment/television/tv-news/dedicated-to-the-peacemakers-cillian-murphy-wins-best-actor-oscar-for-oppenheimer/a251373520.html,‘Dedicated to the peacemakers’ – Cillian Murphy wins best actor Oscar for Oppenheimer,Irish Independent,leanRight,2024-04-11
https://www.smh.com.au/culture/movies/unstoppenheimer-christopher-nolan-s-film-goes-nuclear-at-the-oscars-20240311-p5fbg0.html,Unstoppenheimer: Christopher Nolan’s film goes nuclear at the Oscars,Sydney Morning Herald,leanLeft,2024-04-11
https://apnews.com/article/best-documentary-2024-oscars-61eadff6af5bb91d53737776c1a60ff8,"'20 Days in Mariupol' wins best documentary Oscar, a first for AP and PBS' 'Frontline'",Associated Press News,leanLeft,2024-04-11
https://abcnews.go.com/Entertainment/wireStory/20-days-mariupol-wins-best-documentary-oscar-ap-107992762,"'20 Days in Mariupol' wins best documentary Oscar, a first for AP and PBS' 'Frontline'",abc News,leanLeft,2024-04-11
https://localnews8.com/news/ap-national/2024/03/10/20-days-in-mariupol-wins-best-documentary-oscar-a-first-for-ap-and-pbs-frontline/,"'20 Days in Mariupol' wins best documentary Oscar, a first for AP and PBS' 'Frontline'",KIFI,center,2024-04-11
https://krdo.com/news/2024/03/10/20-days-in-mariupol-wins-best-documentary-oscar-a-first-for-ap-and-pbs-frontline/,"'20 Days in Mariupol' wins best documentary Oscar, a first for AP and PBS' 'Frontline'",KRDO,center,2024-04-11
https://kvia.com/news/ap-national/2024/03/10/20-days-in-mariupol-wins-best-documentary-oscar-a-first-for-ap-and-pbs-frontline/,"'20 Days in Mariupol' wins best documentary Oscar, a first for AP and PBS' 'Frontline'",KVIA,center,2024-04-11
https://thehill.com/blogs/in-the-know/4523145-in-oscars-speech-20-days-in-mariupol-director-says-he-wishes-he-never-had-to-make-film/,"In Oscars speech, ’20 Days in Mariupol’ director says he wishes he ‘never’ had to make film",The Hill,center,2024-04-11
https://www.winnipegfreepress.com/arts-and-life/entertainment/celebrities/2024/03/10/20-days-in-mariupol-wins-best-documentary-oscar-a-first-for-ap-and-pbs-frontline,"'20 Days in Mariupol' wins best documentary Oscar, a first for AP and PBS' 'Frontline'",Winnipeg Free Press,center,2024-04-11
https://www1.folha.uol.com.br/ilustrada/2024/03/queria-nunca-ter-feito-esse-filme-diz-diretor-de-20-days-in-mariupol-sobre-guerra.shtml,"'I wish I hadn't done this film', says director - 10/03/2024 - Illustrated",UOL,unknown,2024-04-11
https://nationalpost.com/pmn/entertainment-pmn/20-days-in-mariupol-wins-best-documentary-oscar-a-first-for-ap-and-pbs-frontline,"'20 Days in Mariupol' wins best documentary Oscar, a first for AP and PBS' 'Frontline'",National Post,leanRight,2024-04-11
https://www.latimes.com/entertainment-arts/awards/story/2024-03-10/oscars-2024-la-times-the-last-repair-shop-lausd-documentary-short-subject,"L.A. Times wins first Oscar for 'The Last Repair Shop,' about LAUSD music program",Los Angeles Times,leanLeft,2024-04-11
https://abcnews.go.com/GMA/Culture/mark-ruffalo-wear-pins-supporting-israel-hamas-cease/story?id=107855759,Mark Ruffalo and more wear pins supporting Israel-Hamas cease-fire at 2024 Oscars,abc News,leanLeft,2024-04-11
https://www.cnn.com/2024/03/10/style/billie-eilish-mark-ruffalo-oscars-ceasefire-pins/index.html,"Billie Eilish, Mark Ruffalo and Ava DuVernay wear red pins to the Oscars — what do they mean?",CNN,leanLeft,2024-04-11
https://www.independent.ie/entertainment/movies/billie-eilish-arrives-at-oscars-wearing-pin-calling-for-gaza-ceasefire/a646053931.html,Billie Eilish arrives at Oscars wearing pin calling for Gaza ceasefire,Irish Independent,leanRight,2024-04-11
https://oglobo.globo.com/cultura/filmes/noticia/2024/03/10/billie-eilish-e-outras-estrelas-fazem-campanha-no-oscar-em-prol-de-cessar-fogo-entre-israel-e-hamas.ghtml,Billie Eilish and other stars campaign at the Oscars for a ceasefire between Israel and Hamas,Globo,unknown,2024-04-11
https://localnews8.com/life/cnn-style/2024/03/10/billie-eilish-mark-ruffalo-and-ava-duvernay-are-wearing-red-pins-to-the-oscars-what-do-they-mean/,"Billie Eilish, Mark Ruffalo and Ava DuVernay are wearing red pins to the Oscars — what do they mean?",KIFI,center,2024-04-11
https://krdo.com/entertainment/cnn-style/2024/03/10/billie-eilish-mark-ruffalo-and-ava-duvernay-are-wearing-red-pins-to-the-oscars-what-do-they-mean/,"Billie Eilish, Mark Ruffalo and Ava DuVernay are wearing red pins to the Oscars — what do they mean?",KRDO,center,2024-04-11
https://www.cbsnews.com/news/oscars-red-carpet-hollywood-stars-pins-palestine-cease-fire-billie-eilish/,Israel-Hamas conflict reaches Oscars red carpet as Hollywood stars wear red pins in support of cease-fire,CBS News,leanLeft,2024-04-11
https://thehill.com/blogs/in-the-know/4523057-billie-eilish-ramy-youssef-show-support-for-gaza-cease-fire-at-oscars/,"Billie Eilish, Ramy Youssef show support for Gaza cease-fire at Oscars",The Hill,center,2024-04-11
https://www.standard.co.uk/culture/film/ramy-youssef-billie-eilish-gaza-oscars-american-b1144381.html,Billie Eilish arrives at Oscars wearing pin calling for Gaza ceasefire,Evening Standard,leanRight,2024-04-11
https://www.shropshirestar.com/entertainment/showbiz/2024/03/10/billie-eilish-arrives-at-oscars-wearing-pin-calling-for-gaza-ceasefire/,Billie Eilish arrives at Oscars wearing pin calling for Gaza ceasefire,Shropshire Star,unknown,2024-04-11
https://www.independent.co.uk/news/world/americas/us-politics/donald-trump-classified-documents-mar-a-lago-b2509451.html,Trump allegedly held onto 70 boxes of classified documents,The Independent,leanLeft,2024-04-11
https://www.washingtontimes.com/news/2024/mar/10/adam-schiff-ex-house-intel-panel-member-wants-inte/,Headline Unavailable,Washington Times,leanRight,2024-04-11
https://thehill.com/homenews/campaign/4522285-schiff-says-he-hopes-intelligence-community-will-dumb-down-briefings-for-trump/,Schiff says he hopes Intelligence Community ‘will dumb down’ briefings for Trump,The Hill,center,2024-04-11
https://www.benzinga.com/news/24/03/37577995/trump-intelligence-briefings-should-be-dumbed-down-by-the-intelligence-community-hopes-adam-schiff,"Trump Intelligence Briefings Should Be 'Dumbed Down' By The Intelligence Community, Hopes Adam Schiff",Benzinga,center,2024-04-11
https://www.newsweek.com/donald-trump-may-briefed-us-intelligence-raises-concern-1876173,Donald Trump potentially being briefed on US intelligence raises eyebrows,Newsweek,center,2024-04-11
https://www.washingtonexaminer.com/news/house/2912858/adam-schiff-intelligence-community-dumb-down-briefings-trump/,Adam Schiff hopes intelligence community will ‘dumb down’ briefings for Trump - Washington Examiner,Washington Examiner,leanRight,2024-04-11
https://dailycaller.com/2024/03/10/adam-schiff-intelligence-community-dumb-down-donald-trump-briefings-gop-nominee-kristen-welker/,Adam Schiff Says Intel Community Should ‘Dumb Down’ Briefings For Trump If He’s GOP Nominee,The Daily Caller,right,2024-04-11
https://www.rawstory.com/trump-classified-briefing/,'I'd be afraid': Officials fret about sharing classified intel with Trump as GOP nominee,Raw Story,left,2024-04-11
https://www.huffpost.com/entry/adam-schiff-trump-intelligence-briefings_n_65ef0915e4b0bd5228d4df38,Adam Schiff Hopes Officials Will 'Dumb Down' Intelligence Briefings For Trump,HuffPost,left,2024-04-11
https://www.nbcnews.com/meet-the-press/video/rep-schiff-i-have-to-hope-intelligence-community-will-dumb-down-trump-briefings-206068293623,Rep. Schiff: ‘I have to hope’ intelligence community will ‘dumb down’ Trump briefings,NBC News,leanLeft,2024-04-11
https://www.independent.co.uk/arts-entertainment/films/news/donald-trump-oscars-jimmy-kimmel-b2510430.html,Everything Donald Trump has said about the Oscars as Jimmy Kimmel reacts to criticism,The Independent,leanLeft,2024-04-11
https://www.express.co.uk/news/royal/1875896/prince-harry-mocked-oscars-host-jimmy-kimmel-video,Prince Harry 'todger' savagely mocked by Oscars host Jimmy Kimmel on live TV,Daily Express,right,2024-04-11
https://www.usatoday.com/story/entertainment/celebrities/2024/03/10/donald-trump-truth-social-oscars-post-jimmy-kimmel-responds/72926923007/,Jimmy Kimmel fires back after Trump slams 'boring' Oscars: 'Isn't it past your jail time?',USA Today,leanLeft,2024-04-11
https://www.cnn.com/2024/03/10/entertainment/trump-jimmy-kimmel-oscars/index.html,Jimmy Kimmel calls out Trump at the Oscars: ‘Isn’t it past your jail time?’,CNN,leanLeft,2024-04-11
https://www.independent.ie/entertainment/movies/jimmy-kimmel-calls-out-donald-trumps-scathing-truth-social-review-at-oscars/a2040261983.html,Jimmy Kimmel calls out Donald Trump’s scathing Truth Social review at Oscars,Irish Independent,leanRight,2024-04-11
https://localnews8.com/entertainment/cnn-entertainment/2024/03/10/jimmy-kimmel-calls-out-trump-at-the-oscars-isnt-if-past-your-jail-time/,Jimmy Kimmel calls out Trump at the Oscars: ‘Isn’t it past your jail time?’,KIFI,center,2024-04-11
https://krdo.com/news/2024/03/10/jimmy-kimmel-calls-out-trump-at-the-oscars-isnt-if-past-your-jail-time/,Jimmy Kimmel calls out Trump at the Oscars: ‘Isn’t it past your jail time?’,KRDO,center,2024-04-11
https://www.rte.ie/entertainment/2024/0311/1437136-jimmy-kimmel-plays-his-trump-card-at-the-oscars/,Jimmy Kimmel plays his Trump card at the Oscars,RTÉ,center,2024-04-11
https://thehill.com/blogs/in-the-know/4523244-kimmel-fires-back-at-trump-criticism-from-oscars-stage-isnt-it-past-your-jail-time/,Kimmel fires back at Trump criticism from Oscars stage: ‘Isn’t it past your jail time?’,The Hill,center,2024-04-11
https://www.benzinga.com/general/entertainment/24/03/37580848/jimmy-kimmel-claps-back-at-trumps-oscars-critique-isnt-it-past-your-jail-time,Jimmy Kimmel Claps Back At Trump's Oscars Critique: 'Isn't It Past Your Jail Time?',Benzinga,center,2024-04-11
https://apnews.com/article/nlrb-joint-employer-rule-franchises-f99fd1a25cdbf70ad78ce95ce241c470,Federal judge in Texas blocks US labor board rule that would make it easier for workers to unionize,Associated Press News,leanLeft,2024-04-11
https://abcnews.go.com/Business/wireStory/federal-judge-texas-blocks-us-labor-board-rule-107979941,Federal judge in Texas blocks US labor board rule that would make it easier for workers to unionize,abc News,leanLeft,2024-04-11
https://krdo.com/news/2024/03/10/federal-judge-in-texas-blocks-us-labor-board-rule-that-would-make-it-easier-for-workers-to-unionize/,Federal judge in Texas blocks US labor board rule that would make it easier for workers to unionize,KRDO,center,2024-04-11
https://kvia.com/news/ap-national/2024/03/10/federal-judge-in-texas-blocks-us-labor-board-rule-that-would-make-it-easier-for-workers-to-unionize/,Federal judge in Texas blocks US labor board rule that would make it easier for workers to unionize,KVIA,center,2024-04-11
